,electricity_consumption_statista_eia_Gigawatt/h,fred_natgas_price_MHHNGSP,italy_gdpcap_VALUE,milano_weather_Avg. Temp.,milano_weather_Avg. Wind,torino_weather_Avg. Temp.,torino_weather_Avg. Wind,italy_population_refinitiv_statista_Population,napoli_weather_Avg. Temp.,napoli_weather_Avg. Wind,brent_oil_price_LCOc1,energy_mix_eia_Fossil fuels (billion kWh),energy_mix_eia_Hydroelectricity (billion kWh),energy_mix_eia_Solar (billion kWh),energy_mix_eia_Wind (billion kWh),energy_mix_eia_Biomass and waste (billion kWh),roma_weather_Avg. Temp.,roma_weather_Avg. Wind,oal_close_price_refiniti_CO-FOBNWC-AU,italy_electricity_close_price_GMERTRB
2008-10-03,1.6764061666633467,0.9827367667791328,2.1524357878940443,-0.06171739707267318,0.024921738065801252,-0.05520123524480177,2.605600061101582,-0.8478666548024877,-0.06382284215598559,0.01702241797903581,0.6071491127501766,1.327146391788201,-1.1277358449680988,-1.1996983668365746,-1.1417934962316452,-1.2340732307223643,0.4413936549519957,0.8613682543083107,2.111208575366615,1.785025201790124
2008-10-04,1.675029773658803,0.9782497754349972,2.1539764922588667,-0.6127032540795979,0.9823545989759689,-0.48635962363836494,0.8407949861070648,-0.8467347188685176,-0.26909489255628294,0.6413209569791616,0.5120366318863214,1.3259164898244176,-1.1237412138068557,-1.1996283934590173,-1.1414362779345912,-1.2337148011326209,-0.4369167621945547,0.4256244278301767,2.044264615929785,1.4290436111132614
2008-10-05,1.6736262214021735,0.9746534863827888,2.1554945544390485,-0.15873133480050583,-0.7669240265807906,-0.09644807592538823,-0.35819692189207264,-0.8456037202330026,-0.419441845710754,-0.8826183499411259,0.39276556943271124,1.3246832539064262,-1.1197384922374887,-1.1995578171821486,-1.1410773789087738,-1.233353834660105,-0.2646507653365428,-0.32361090497275563,1.971849866168945,2.9461134999314718
2008-10-06,1.6721953843529243,0.971880904351015,2.156989890107225,0.001762707489609319,-0.13104381040678365,-0.10246100474709711,-0.2601565449260703,-0.8444736667428534,0.01662289423535493,-0.2575526658291152,0.3593327444330967,1.3234466860207215,-1.1157277103839283,-1.1994866356519214,-1.1407167886163723,-1.2329903212320241,0.07065547248908166,-0.5864570748844469,1.8955757509298716,3.3700121477055123
2008-10-07,1.6707371369704522,0.9698650340681862,2.158462414936003,0.16210028656756256,-1.1713046457356442,0.16362706373334085,-0.17184935542065946,-0.8433445662450605,-0.01658143571971907,-0.6504893380443982,0.39436324870784056,1.3222067881537878,-1.1117088983701087,-1.1994148465142889,-1.140354496519566,-1.2326242507755871,0.2868062558432588,-0.5467404312529397,1.8169209615335051,3.139832277218958
2008-10-08,1.669251353714203,0.9685388802628085,2.159912044598006,0.3344067837302226,-1.0141886151415596,0.2733196494869426,0.09616423929946259,-0.8422164265865263,0.16627884498646542,-0.8184036525514268,0.38085808759872314,1.3209635622921154,-1.1076820863199588,-1.1993424474152043,-1.1399904920805337,-1.2322556132180016,0.1069409970712547,-0.6180480831953689,1.7370929401936408,3.531172096383846
2008-10-09,1.6677379090435875,0.9678354476633921,2.161338694765858,0.20101990969315342,-1.049946131144693,0.3807761571837716,-0.30931308044026906,-0.8410892556142177,0.31257117414745944,-0.7549140545824039,0.24677540138007467,1.3197170104221916,-1.1036473043574138,-1.1992694360006215,-1.1396247647614552,-1.2318843984864758,0.1729373567626099,-0.7165579124195408,1.6572659996994592,2.6274939324993896
2008-10-10,1.666196677418051,0.9676877409984436,2.162742281112175,0.23063382689326564,-1.0641038219996888,0.3668558664453525,-0.25424982284895725,-0.8399630611750608,0.45618093261536163,-0.5116736270070931,-0.0761887251692165,1.318467134530505,-1.099604582606404,-1.1991958099164932,-1.1392573040245093,-1.2315105965082178,0.3026861178755893,-0.6143669051797508,1.578614452840121,0.9974931584819792
2008-10-11,1.6646275332970248,0.9680287649964726,2.1641227193095802,0.19056932605902113,-0.9675017941243294,0.3722057962162843,-0.2493907932514068,-0.8388378511160144,0.3660019226086475,-0.6595203088888737,-0.08477141654525829,1.3172139366035445,-1.09555395119086,-1.199121566808773,-1.1388880993318755,-1.231134197210436,0.2988092361571361,-0.6430709885451447,1.5023126124047883,0.9344991219480212
2008-10-12,1.6630303511399132,0.9687915243859869,2.165479925030688,0.10758438118098368,-0.7447582194730337,0.3647260793786504,-0.3289785856965952,-0.8377136332840129,0.09741343298504106,-1.0799056217367613,0.05813137181101222,1.3159574186277974,-1.0914954402347177,-1.1990467043234139,-1.138517140145733,-1.2307551905203384,0.2533911934762718,-0.21579712806425205,1.4295347911826404,2.5086781038156754
2008-10-13,1.6614050054061615,0.9699090238954942,2.166813813948129,0.2577366117029441,-1.1102136125774007,0.3909016071057265,-0.7411946514881601,-0.8365904155259991,0.13127085992683288,-1.0396264663954935,0.09456765053114403,1.3146975825897536,-1.0874290798619044,-1.1989712201063691,-1.1381444159282608,-1.2303735663651327,0.1558604994377406,-0.5525783485031495,1.3614501513598398,2.899402998027645
2008-10-14,1.659751370555208,0.9713142682535042,2.168124301734518,0.34051369926441644,-0.9395993113975828,0.5235588316258594,-0.4812546089874386,-0.8354682056889153,0.12678102057493448,-0.9950841339202794,-0.03868011636560586,1.3134344304759007,-1.0833549001963556,-1.1988951118035927,-1.1377699161416381,-1.229989314672027,0.29564580475149643,-0.4462998290774601,1.2984829086183078,2.570127820531341
2008-10-15,1.6580693210464639,0.9729402621885247,2.169411304062477,0.35258807639844675,-0.8096391269938296,0.4316893132505648,0.1585933732539011,-0.8343470116197041,0.11085786819076097,-0.7742819278449331,-0.20575660864971176,1.3121679642727289,-1.0792729313620009,-1.198818377061037,-1.1373936302480443,-1.2296024253682303,0.34823744774030624,-0.6843967909110252,1.239539897126459,2.3074193103526524
2008-10-16,1.6563587313393673,0.974720010429063,2.170674736604624,0.49029603698872526,-0.8621127062090784,0.26502150591211177,-0.4304926437178168,-0.833226841165292,0.18295788335339708,-0.8077583913079457,-0.3253894532309296,1.310898185966724,-1.0751832034827742,-1.1987410135246557,-1.1370155477096586,-1.22921288838095,0.6395166546232509,0.2306553304456617,1.1833433411450511,3.1543934746285687
2008-10-17,1.654619475893357,0.9765865177036295,2.171914515033584,0.35968547692607694,0.5506107029800489,0.3126358324239601,0.18776435262201033,-0.8321077021726296,0.4661064839060032,-0.7859566453348578,-0.16572527865694192,1.3096250975443773,-1.0710857466826043,-1.198663018840402,-1.1366356579886598,-1.228820693637394,0.5813116590063055,0.4963561622545166,1.1286154649348161,1.5049250559735112
2008-10-18,1.6528514291678436,0.9784727887407313,2.1731305550219706,-0.06469280103441143,0.26674805634208154,-0.047429325894434105,1.0013662387055682,-0.8309896024886755,0.38953115627373275,-0.8427854516085345,-0.08158997774894271,1.3083487009921737,-1.066980591085425,-1.1985843906542295,-1.1362539505472278,-1.228425831064771,0.37429361642648223,-0.418191606327593,1.0740784927565115,1.8606294303360036
2008-10-19,1.6510544656222657,0.9803118282688762,2.174322772242411,0.011802834766167202,-1.2003927587797685,-0.0019335911347870766,-1.3230286024636113,-0.8298725499603561,0.2718779117131625,-1.0771922472018078,-0.08059251100481506,1.3070689982966062,-1.0628677668151698,-1.198505126612091,-1.1358704148475416,-1.228028290590289,0.10854027275742562,-0.9855304050292639,1.0184546488708903,2.3603880664329417
2008-10-20,1.649228459716041,0.9820366410165736,2.1754910823675204,0.13475360156285307,-1.003032968338009,0.007433476326451104,-0.9884782826180762,-0.82875655243463,0.25218010483727327,-0.9734964819878505,-0.11589409190415766,1.305785991444156,-1.0587473039957689,-1.19842522435994,-1.1354850403517802,-1.227628062141156,0.14698812972218214,-0.9707609746344076,0.9604743451159592,2.228229977742613
2008-10-21,1.6473732859086148,0.9835802317123307,2.1766354010699205,0.22044984189279718,-1.06548208447643,0.1565399500563244,-1.0774951592885467,-0.8276416177584237,0.1018947470868701,-0.8251860234396187,-0.251045799300543,1.3044996824213206,-1.0546192327511552,-1.19834468154373,-1.135097816522123,-1.2272251356445802,0.1181198113682167,-0.7953575906585822,0.9000373003838678,3.0056697618120096
2008-10-22,1.6454888186593983,0.9848756050846572,2.177755644022235,0.2475255634582041,-1.0088517845142104,0.24911714955644998,-1.0560892882232191,-0.8265277537786718,0.159906839635302,-1.0688051704680568,-0.402776118793965,1.303210073214582,-1.0504835832052588,-1.1982634958094138,-1.1347087328207488,-1.2268195010277696,0.1992117059746906,-0.1194567058115744,0.8394172349055548,2.831508343679037
2008-10-23,1.6435749324278366,0.9858557658620605,2.1788517268970824,0.3210384167108778,-0.5669890612656575,0.25417331266029297,-1.0526594694123128,-0.825414968342333,0.2881369659426182,-1.0279880703847144,-0.36516397188454064,1.3019171658104325,-1.0463403854820132,-1.1981816648029449,-1.1343177787098375,-1.2264111482179318,0.47595414496647737,-0.17316541431474106,0.7811755784359278,2.198252096275927
2008-10-24,1.6416315016733474,0.9864537187730489,2.1799235653670794,0.22193185325638626,-0.5820787966188916,0.19471167981747017,-1.0878191390253347,-0.8243032692963415,0.2818928449386669,-1.055830218485291,-0.5316041392681019,1.3006209621953573,-1.042189669705349,-1.198099186170277,-1.1339249436515677,-1.226000067142276,0.44854233579839303,-0.2996630439250914,0.7278737607298771,1.844538189440179
2008-10-25,1.6396584008553694,0.9866024685461317,2.180971075104854,0.15519459178590664,-1.3976331998478069,-0.034055654528981794,-0.9453549861108357,-0.82319266448764,0.24497001674207322,-0.9821239075336365,-0.5545610483596028,1.2993214643558488,-1.0380314659991994,-1.1980160575573626,-1.1335302171081192,-1.2255862477280095,0.41983531909373756,-0.7852753098858546,0.6820732115422972,1.2676547479316433
2008-10-26,1.6376555044333063,0.9862350199098168,2.1819941717830202,-0.1803643569204915,-1.0259576440209897,0.005198027023118311,-0.7562457323023014,-0.822083161763195,0.12020679572142295,-0.8081173088776045,-0.5119349581795364,1.2980186742783888,-1.033865804487497,-1.1979322766101557,-1.133133588541671,-1.225169679902341,0.2756561221858184,-0.8297628897887135,0.6463353606280837,2.418970285093459
2008-10-27,1.6356226868666246,0.9852843775926112,2.182992771074199,-0.08204955912862623,-0.291230025585957,-0.037756590891795956,-0.8972613177213439,-0.8209747689699092,0.09163863008550284,-0.6719797360828822,-0.5482467349306244,1.2967125939494748,-1.0296927152941722,-1.1978478409746092,-1.1327350474144018,-1.2247503535924782,0.3029761898223128,0.31534377199841973,0.623212145602068,3.211509069949147
2008-10-28,1.6335598226147208,0.983683546323025,2.1839667886510146,0.1342998795881997,1.3810056153708785,-0.13622227276953963,-0.36659938121194013,-0.8198674939547489,0.27054079479660603,0.501733459519647,-0.5286718601292747,1.2954032253555854,-1.0255122285431577,-1.1977627482966764,-1.1323345831884917,-1.2243282587256292,0.5585917921965157,2.762495214981023,0.6139168312490598,2.986241434759491
2008-10-29,1.6314667861370407,0.981365530829566,2.1849161401860826,0.04155777231282893,1.4303436931918796,-0.1702200231350234,-0.27720553388202357,-0.8187613445646488,0.6935072337657241,1.8952065898923511,-0.3631447658318532,1.294090570483215,-1.0213243743583846,-1.1976769962223104,-1.131932185326119,-1.2239033852290024,0.6540150547767085,1.9049030371038256,0.6169536749026193,2.2773791087706594
2008-10-30,1.6293434518930088,0.978263335840742,2.1858407413520244,-0.3508791371750597,1.623723409827833,-0.4562551831242795,1.3495182213977535,-0.8176563286465595,0.24472682335899373,1.352386076272397,-0.4322147544849415,1.2927746313188526,-1.017129182863787,-1.1975905823974649,-1.131527843289464,-1.2234757230298061,0.10130565500039748,2.4674274467099284,0.630499898354548,1.3279945839435696
2008-10-31,1.6271896943420636,0.974309966085062,2.1867405078214692,-0.430083682511631,-0.38486348620467475,-0.43916257323639757,-0.24620956502278316,-0.8165524540473913,0.47553200097609477,0.1540436114080005,-0.3721779371556061,1.2914554098489865,-1.012926684183293,-1.197503504468093,-1.1311215465407045,-1.2230452620552472,0.32398340478933263,1.799080732342184,0.6527327233966596,0.4636440524788275
2008-11-01,1.625005387943609,0.9694386811521829,2.187615355267025,-0.1044538009054784,-0.15069561013888014,-0.10743530881174991,-0.4736951623442331,-0.8154497286141349,0.35723364232819527,1.075537795825756,-0.4935238698582011,1.2901329080601003,-1.0087169084408385,-1.197415760080148,-1.130713284542021,-1.2226119922325351,0.28624472420344144,1.336806730774759,0.6818293718207562,0.6738924094238111
2008-11-02,1.6227904071570973,0.9636183636502388,2.1884651993613184,-0.11873084063466952,1.2492614846203445,-0.10416463522882716,0.7504869719868874,-0.8143481601937009,0.11074597989805422,-1.3345834371073588,-0.6197265399377159,1.288807127938688,-1.0044998857603524,-1.1973273468795833,-1.1303030467555921,-1.2221759034888777,0.284334647151295,0.4407843517120428,0.7159670654186486,1.3622652724128306
2008-11-03,1.6205446264419534,0.9568898170673314,2.1892899557769683,-0.012356874667468255,1.9600097911035064,-0.05204177901973126,1.6310112442972344,-0.8132477566330477,0.37042252236819545,-0.44135111430316337,-0.5019478404341517,1.2874780714712355,-1.0002756462657687,-1.1972382625123517,-1.129890822643597,-1.221736985751483,0.33182572558707807,0.7974496647067653,0.7533206911147461,1.1481236392494685
2008-11-04,1.6182679202576016,0.9493025031925787,2.1900895401866,0.01558134298005902,2.5730349379645103,-0.2581237676217963,2.5520818431941508,-0.8121485257790779,0.561650485764439,-0.032006728639991336,-0.334653655574134,1.286145740644233,-0.9960442200810184,-1.1971485046244068,-1.1294766016682154,-1.2212952289475587,0.4269606578180853,0.8685412439259034,0.7917399434521235,1.499280774057863
2008-11-05,1.615960163063453,0.9409058838150917,2.1908638682628205,0.06389260333542182,2.2287507541836984,-0.13402013034315383,1.277988115355842,-0.8110504754787982,0.16727448699213693,-1.0956214797381654,-0.5652696848090207,1.2848101374441652,-0.9918056373300348,-1.1970580708617022,-1.1290603732916262,-1.2208506230043135,-0.002718108613124632,-0.8101296433852754,0.8284185829713867,1.522241463388584
2008-11-06,1.6136212293189736,0.9317494207239863,2.1916128556782657,-0.15396404191651122,-1.0744620759616523,-0.30302381978843396,-0.6356501666284948,-0.8099536135791108,-0.28224457260101493,-0.8466015170869117,-0.6971210723428469,1.2834712638575234,-0.9875599281367466,-1.1969669588701908,-1.1286421269760083,-1.220403157848955,-0.3291077266918727,-0.9595707848031132,0.8604714924153238,1.8817477087536199
2008-11-07,1.6112509934835604,0.921882575708378,2.1923364181055467,-0.15471173248450468,-0.626193052205028,-0.39392056182472945,-0.8900049262678703,-0.8088579479269584,-0.474608147899296,-1.3054124193200078,-0.6746716393777595,1.282129121870795,-0.9833071226250892,-1.196875166295826,-1.1282218521835414,-1.2199528234086918,-0.18592783310816358,-0.8508742878871488,0.8850135545267298,1.9922389026064362
2008-11-08,1.6088493300166589,0.911354810557385,2.193034471217285,-0.25611056966487394,-0.7250594683719986,-0.3843946306305057,-0.339840837673796,-0.8077634863693076,-0.30629843600306417,-0.9499875974250982,-0.6149771147796071,1.2807837134704705,-0.9790472509189945,-1.196782690784561,-1.1277995383764046,-1.219499609610732,-0.3493551435875024,-0.6103449069784953,0.8991596520483993,0.34057828956054226
2008-11-09,1.6064161133776937,0.9002155870601155,2.193706930686112,-0.28870641030105226,-0.7824640112771247,-0.38764714513034626,-1.1563572126392392,-0.8066702367530529,-0.36081676880123614,-0.7917063327382999,-0.5849283877624996,1.2794350406430381,-0.974780343142389,-1.196689529982349,-1.1273751750167766,-1.2190435063822829,-0.350762314602071,-0.9717264099850363,0.900024667723131,1.307493894843491
2008-11-10,1.6039512180261033,0.8885143670056885,2.1943537121846335,-0.32353681664009054,-1.050593723361191,-0.3841639624140344,-1.0357797777973596,-0.8055782069251849,-0.5257367463573283,-0.7813718127274477,-0.642914488472137,1.278083105374984,-0.9705064294192097,-1.1965956815351433,-1.1269487515668373,-1.2185845036505536,-0.5412809329856426,-1.0076267510796642,0.8847375067700366,1.9382305414822862
2008-11-11,1.6014545184212847,0.876300612183218,2.194974731385473,-0.15713687191002448,0.0953340080495417,-0.3948508796173439,-1.0550084028548086,-0.804487404732622,-0.6554698796625386,-0.8773701112122702,-0.7881269433127467,1.2767279096527968,-0.9662255398733903,-1.1965011430888974,-1.1265202574887658,-1.2181225913427518,-0.6429954196942699,-0.6483801308720202,0.852355935881102,1.5173467795845135
2008-11-12,1.598925889022704,0.8636237843818199,2.195569903961257,-0.4010072920161707,1.0764199724647596,-0.3538626588910206,-1.0987480840555377,-0.8033978380223069,-0.6006130162142674,-0.9408427320798857,-0.9001694857694966,1.2753694554629682,-0.9619377046288563,-1.1964059122895647,-1.126089682244741,-1.2176577593860856,-0.40170329703666385,1.1148156300877707,0.8058157013570618,2.3480089765074132
2008-11-13,1.5963652042897651,0.8505333453906102,2.1961391455845964,-0.3615022429906315,-0.6496904703033742,-0.27649021272253876,-0.893675181225634,-0.802309514641198,-0.47726985952089296,-0.594904193851438,-0.8810729333466781,1.2740077447919829,-0.9576429538095471,-1.196309986783098,-1.1256570152969427,-1.2171899977077634,-0.1809678934712931,1.0823987258912127,0.748517073785065,1.9853124455755402
2008-11-14,1.5937723386819067,0.8370787569986998,2.1966823719281203,-0.3818598727282026,-0.6912706052062385,-0.3927065285168454,-0.2020737613614087,-0.80122244243623,-0.4599944627294931,-0.22224891088369658,-0.7952124445944023,1.2726427796263304,-0.9533413175393896,-1.1962133642154509,-1.1252222461075494,-1.216719296234993,-0.3662534215800065,0.22131052512217286,0.6838603237522438,1.2768266084613584
2008-11-15,1.591147166658567,0.8233094809952062,2.1971994986644496,-0.5609678975658332,-0.7440896784219407,-0.4177840130390672,-0.22066221478717185,-0.8001366292543132,-0.3043190522151954,0.35550318068785874,-0.7921988500661279,1.2712745619525,-0.9490328259423149,-1.1961160422325767,-1.1247853641387406,-1.2162456448949823,-0.2841524606746443,0.40994012120399814,0.6152457218457471,1.3437116419564503
2008-11-16,1.5884895626791502,0.8092749791692441,2.1976904414661984,-0.6936188892616356,-0.627817431694852,-0.487900291378758,0.2544747023911086,-0.7990520829424382,-0.3851518377710457,-0.5077813504168955,-0.8432782160974093,1.2699030937569789,-0.9447175091422594,-1.1960180184804283,-1.1243463588526958,-1.21576903361494,-0.2121491871610746,-0.6845089511898069,0.5460735386527217,1.475528448569866
2008-11-17,1.5857994012031154,0.7950247133099304,2.19815511600599,-0.475756701339095,0.18302386272057053,-0.4196863940316039,0.5808471684036577,-0.7979688113475238,-0.7162346854869069,1.5432992143126878,-0.8958716136426801,1.2685283770262572,-0.940395397263151,-1.1959192906049596,-1.1239052197115935,-1.2152894523220739,-0.5851392179940488,-0.1944979178340133,0.47973547566558933,2.0752795784787352
2008-11-18,1.5830765566898595,0.780608145206377,2.198593437956446,-0.6663635412246575,0.4580244997495939,-0.6789135475890867,0.4384642403997095,-0.7968868223165203,-1.0016004506597393,0.22695575343641192,-0.8986137399616969,1.2671504137468221,-0.9360665204289235,-1.1958198562521234,-1.1234619361776141,-1.2148068909435925,-0.8312513941071303,0.18624909443617918,0.41845900251383994,2.3529556356142276
2008-11-19,1.580320903598835,0.7660747366476989,2.199005322990187,-0.8905816811574557,-0.551221183913341,-0.8220832292280718,-0.6190427533226878,-0.7958061236963463,-1.0666662467971648,-1.3922400400334767,-0.9397000578796443,1.265769205905164,-0.9317309087635084,-1.195719713067873,-1.1230164977129355,-1.2143213394067027,-0.765083109386933,-0.6848863815477073,0.3621385104411192,1.2781507087086994
2008-11-20,1.5775323163894526,0.751473949423013,2.1993906867798296,-0.7222353022433367,-0.11270551518664704,-0.7937855646354677,0.14334046965075886,-0.7947267233339763,-0.6496455759008475,-0.5527946422536167,-1.0635983402495541,1.2643847554877672,-0.9273885923908384,-1.195618858698162,-1.1225688937797378,-1.2138327876386146,-0.3371446680770236,0.6137878260960901,0.31039001014110174,0.8776352474068763
2008-11-21,1.5747106695211646,0.736855245321432,2.199749444997995,-0.4091205118781661,3.6300129066492723,-0.3571195985928608,5.933457861995052,-0.7936486290763289,-0.3560979526071958,2.2931393243996707,-0.9782056680046313,1.2629970644811248,-0.9230396014348445,-1.1955172907889435,-1.1221191138402,-1.2133412255665343,-0.10135300887226578,3.3797789335698507,0.26282951230746,1.3937437998198356
2008-11-22,1.5718558374533749,0.722268086132075,2.2000815133173095,-0.9612928752604725,5.779044467552128,-0.7974308319770279,6.038323901132182,-0.7925718487703627,-0.9770923417048979,0.6364614427522174,-0.8398365962065992,1.2616061348717227,-0.9186839660194599,-1.1954150069861706,-1.1216671473565014,-1.2128466431176712,-1.0559869433305826,-0.5464303771982383,0.21907302763387404,1.5470893240733514
2008-11-23,1.568967694645536,0.7077619336440527,2.2003868074103914,-1.2628584557676963,0.05046651265258767,-1.351013372815534,-0.10434571713500555,-0.79149639026302,-1.3961155722926342,0.12883572903407955,-0.767433859855921,1.260211968646051,-0.9143217162686127,-1.195312004935797,-1.1212129837908205,-1.2123490302192328,-1.6012219412801079,-0.25287005393668804,0.17873656681400432,2.067301107331258
2008-11-24,1.5660461155570518,0.6933862496464805,2.2006652429498494,-1.4590561172927496,-0.41529875905189423,-1.369828816673637,0.5479462092689102,-0.7904222614012356,-0.9837491514206979,1.1574071902081533,-0.8650503604310357,1.2588145677905926,-0.9099528823062412,-1.1952082822837757,-1.1207566126053374,-1.2118483767984278,-1.1164409262611446,0.970092316605707,0.14143628478255482,2.514976144939603
2008-11-25,1.5630909746473742,0.6791904959284739,2.2009167356083226,-1.3999823778867453,-0.7549963359684858,-1.2510094296572059,-0.3692128193974416,-0.7893494700319359,-0.7950980932531845,0.12597905623732836,-0.9444779237452171,1.2574139342918451,-0.9055774942562712,-1.1951038366760598,-1.120298023262231,-1.2113446727824637,-0.8334133524049864,-0.7668684427178999,0.10680769406301216,2.5441831476104495
2008-11-26,1.5601021463759008,0.6652241342791512,2.201141201058417,-1.3268946636879848,-0.7247099241752523,-1.2985709584963847,-0.302681845492775,-0.7882780240020955,-0.9847420211862749,-0.24656603560545998,-0.8129155192865584,1.2560100701362886,-0.9011955822426397,-1.1949986657586031,-1.1198372052236807,-1.210837908098549,-1.1550829790132395,-0.5313321921410326,0.07452497299134933,1.8710538422120802
2008-11-27,1.5570795052020974,0.6515366264876225,2.2013385549727613,-1.460573343576128,-0.6459551871981071,-1.405299194462775,-0.7388531753915788,-0.7872079311586409,-0.8373248289210274,0.6353813309833898,-0.8578955559475351,1.2546029773104175,-0.8968071763892755,-1.1948927671773584,-1.1193741479518655,-1.2103280726738919,-0.803224810508502,0.6037399413868313,0.04426689549828759,1.8753668039511584
2008-11-28,1.554022925585375,0.6381774343430039,2.201508713023974,-1.3802192288768813,-0.3819043827791774,-1.3968217767803446,-0.5212304460024123,-0.7861391993484986,-0.4580646525955172,1.1723527572208605,-0.8369176632419422,1.2531926578007175,-0.8924123068201097,-1.1947861385782792,-1.1189088409089645,-1.2098151564356998,-0.28876667966221736,2.5134181908661435,0.015712235514564535,2.0822035180808958
2008-11-29,1.550932281985165,0.6251960196344103,2.201651590884672,-1.182015831125004,-0.2921407887240978,-1.377529939089453,0.3571204372620207,-0.7850718364186353,-0.43066289873060665,1.1364310590103772,-0.8724482241688102,1.251779113593679,-0.8880110036590763,-1.1946787776073189,-1.1184412735571572,-1.2092991493111815,-0.3152655640667187,1.7433693266081232,-0.011460233029085517,1.351152244617611
2008-11-30,1.5478074488608782,0.6126418441509582,2.201767104227476,-1.1808554747799134,0.4532663936899555,-1.2276136614801303,1.0454218350374487,-0.7840058502159853,-0.1570469529363695,1.9634071562358617,-0.9643245377074435,1.2503623466757852,-0.8836032970301081,-1.1945706819104303,-1.1179714353586228,-1.2087800412275451,-0.16160546825282193,3.6720220266432233,-0.03757173620193095,1.707794515622127
2008-12-01,1.544648300671974,0.6005641958765655,2.2018551687250114,-1.0612304811680842,0.4083439200269283,-1.1486369198229376,0.6881487927366499,-0.7829412485874914,-0.4428947579198332,1.7705039248828576,-1.089077287282955,1.24894235903353,-0.8791892170571349,-1.1944618491335672,-1.11749931577554,-1.2082578221119986,-0.47076347950991726,3.37430316567549,-0.06294128390705342,2.0291366660531716
2008-12-02,1.54145471187787,0.5889893211988145,2.201915700049901,-1.10632042452381,-0.4851825939307876,-1.3309992378406617,-0.4445732121577612,-0.7818780393800799,-0.8516729337527907,-0.7640026754397323,-1.1595805403244053,1.2475191526533997,-0.8747687938640887,-1.1943522769226829,-1.1170249042700886,-1.2077324818917499,-1.0626853098918678,-0.6901992040370872,-0.08759408582148077,1.6426172503105985
2008-12-03,1.5382265569379912,0.5778975916045883,2.201948613874755,-1.2131189478829292,-0.3670691672570247,-1.5591906917511436,-0.7081308490606844,-0.7808162304407176,-0.9666764442896709,-0.3431887728322754,-1.1761983355183405,1.2460927295218858,-0.8703420575749017,-1.1942419629237302,-1.1165481903044479,-1.2072040104940074,-1.3464186623616108,-0.5024428025790696,-0.11097040707215688,1.1461402280164448
2008-12-04,1.5349637103117482,0.567263947414304,2.201953825872197,-1.1769574698494902,-0.37728791841512305,-1.4469535165243157,-0.5027213283560418,-0.7797558296163548,-0.8532210428776085,0.626206843049032,-1.3163205071187754,1.24466309162547,-0.8659090383135085,-1.1941309047826625,-1.1160691633407969,-1.206672397845979,-1.0330384788269762,1.3125387952338774,-0.13244126072937418,1.6467084144826516
2008-12-05,1.531666046458607,0.5570633289483817,2.2019312517148535,-1.2714512832467164,-0.4592685224297477,-1.3130962949323748,0.24447444295668574,-0.7786968447538781,-0.41030818176383926,3.114419351017808,-1.3866081710604112,1.243230240950648,-0.8614697662038368,-1.1940191001454334,-1.1155878128413144,-1.2061376338748728,-0.11000322270788655,4.256230176524267,-0.1513776598634294,1.6616053058459361
2008-12-06,1.5283334398379644,0.5472706765272396,2.201880807075338,-1.5878820146420323,-0.7322389034851153,-1.4945249287863989,-0.020310929818966664,-0.7776392837002942,-0.6178419277125765,0.7028341109910341,-1.3318981850016893,1.2417941794839042,-0.8570242713698216,-1.1939065466579961,-1.1151041282681802,-1.2055997085078973,-0.662197156209868,1.2100600079883603,-0.16715061754461552,1.9483239654631477
2008-12-07,1.5249657649092734,0.537860930471293,2.201802407626275,-1.5356629504525003,-0.7775074899026914,-1.2568218245356,-0.8469724962851424,-0.7765831543025135,-1.1653310116742168,-0.11835288463212063,-1.249277897148001,1.2403549092117263,-0.8525725839353927,-1.1937932419663038,-1.1146180990835732,-1.2050586116722604,-1.2215202431764007,-0.9280421306959458,-0.1791311468432293,2.175845556730133
2008-12-08,1.5215628961319583,0.5288090311009624,2.2016959690402875,-1.584250769551795,-1.0737475071663407,-1.4414048335760477,-0.9446453962828835,-0.7755284644074624,-1.3009743421317403,0.3856330654680441,-1.251082531801167,1.2389124321206055,-0.8481147340244827,-1.1936791837163097,-1.1141297147496725,-1.2045143332951695,-1.4580707834218138,-0.7715828183627592,-0.18669368867288655,3.1628116207655075
2008-12-09,1.518124707965423,0.520089918736666,2.2015614069899865,-1.6600805483649086,-0.42694818147650704,-1.530900586380178,-0.05705881035779633,-0.7744752218621237,-1.3124876982240776,-1.1095644581724526,-1.3229806828982784,1.2374667501970293,-0.8436507517610251,-1.193564369553967,-1.113638964728658,-1.203966863303834,-1.0778611931179527,1.324848458174712,-0.18966162280871776,2.1002484256060705
2008-12-10,1.5146510748691198,0.5116785336988228,2.2013986371479985,-1.5226072969612068,0.8057143150891141,-1.5068004644518544,-0.014176006588672817,-0.7734234345134078,-0.6215397612355886,0.3735712979806817,-1.230193636194984,1.2360178654274863,-0.8391806672689514,-1.1934487971252294,-1.1131458384827082,-1.2034161916254615,-0.47005849172065495,3.68013711943783,-0.18874924578180968,1.557185805662816
2008-12-11,1.5111418713024802,0.5035498163078485,2.201207575186947,-1.3890252164835388,0.8343181454710352,-1.3302244070012577,-0.7396030854084418,-0.7723731102082653,-0.6372140035447033,0.9827652313187272,-1.068401139906038,1.2345657797984655,-0.8347045106721909,-1.1933324640760499,-1.1126503254740026,-1.20286230818726,-0.9135909181547769,0.25825327187442815,-0.1847759188287728,1.5086885531571357
