,electricity_consumption_statista_eia_Gigawatt/h,fred_natgas_price_MHHNGSP,italy_gdpcap_VALUE,milano_weather_Avg. Temp.,milano_weather_Avg. Wind,torino_weather_Avg. Temp.,torino_weather_Avg. Wind,italy_population_refinitiv_statista_Population,napoli_weather_Avg. Temp.,napoli_weather_Avg. Wind,brent_oil_price_LCOc1,energy_mix_eia_Fossil fuels (billion kWh),energy_mix_eia_Hydroelectricity (billion kWh),energy_mix_eia_Solar (billion kWh),energy_mix_eia_Wind (billion kWh),energy_mix_eia_Biomass and waste (billion kWh),roma_weather_Avg. Temp.,roma_weather_Avg. Wind,oal_close_price_refiniti_CO-FOBNWC-AU,italy_electricity_close_price_GMERTRB
2010-03-29,297.8854642670793,4.032388443562427,36129.36038787252,13.049242549757203,3.255747885940373,10.023462020853096,5.669407823104835,59145564.52033926,14.290009410961586,4.284830274508055,81.16160308391787,74.96431100088776,18.469891139055324,0.229275346889236,2.6740763748848773,3.6624461677788576,12.95648746887616,13.436260087236604,93.88958378057173,54.146168898202426
2010-03-30,297.8993580869833,4.031587344437976,36121.71418246407,10.81340006167308,6.748569680089253,9.213263650977366,6.889402495685028,59146111.85128048,15.177566782339508,8.002369941725581,81.62092980096216,74.95728178059656,18.47240996102248,0.2290228699241102,2.6767909006352015,3.664494517729966,15.095752363259251,15.000665370864075,93.84619986268508,57.402388040661755
2010-03-31,297.9135295422611,4.03069235320814,36114.11021337081,10.562537370095825,5.870432568534548,9.9248397625132,5.937975830814693,59146658.69916514,14.654983692412136,9.980581852604201,83.1873326788142,74.95029011273789,18.474892178490038,0.22877368852383057,2.679504055330035,3.6665399952398707,13.480702227234811,9.873043741474236,93.8044492367639,58.84574789051162
2010-04-01,297.9279771049348,4.029638836321448,36106.54853246613,8.474938846425506,6.8635338502184045,8.52896499021179,5.635524961086161,59147205.063666545,13.988667315626675,5.452388819322667,84.31554961323894,74.94333581300222,18.477337890737047,0.2285279136261768,2.682215802578452,3.668582610792059,13.078335415775898,8.56548955422968,93.78808449725025,55.82478040907529
2010-04-02,297.9426992470277,4.0284048049557555,36099.02919162345,7.944093553312278,2.7386828168832946,8.055250243451729,5.339302173787665,59147750.94445804,13.666941191151784,5.694595428736808,84.98025815956771,74.93641869708017,18.479747197042588,0.22828565616892874,2.684926105989533,3.6706223748700215,12.448736457203687,6.022769186143137,93.82085823858587,67.22199007406304
2010-04-03,297.95769444056197,4.027036234078049,36091.552242716185,8.092797739414936,6.265418598900828,7.526292111775075,5.464951198174551,59148296.341212936,13.162177362132772,3.37227071415506,85.36279900764141,74.92953858066231,18.482120196685738,0.22804702708986604,2.687634929172357,3.67265929795725,10.696048137590918,7.986116027112125,93.92652305521278,52.08689223480383
2010-04-04,297.97296115756046,4.025585168479467,36084.117737617744,10.00270715269564,8.193931114373116,7.725456294596321,4.0927855965399775,59148841.25360456,14.210458338150834,7.924426704641066,85.64828911455145,74.92269527943917,18.484456988945553,0.22781213732676855,2.690342235736,3.6746933905372314,11.421144354996486,13.821323718031373,94.12883154157282,53.439360199221234
2010-04-05,297.98849787004565,4.024103652951144,36076.72572820152,12.23686180735122,5.676529270660815,10.565990872129834,4.96627538763396,59149385.68130623,13.652161443238224,12.150291180925526,86.01276003259649,74.9158886091013,18.486757673101106,0.2275810978174159,2.6930479892895414,3.676724663093459,11.802140023771504,10.173043621688455,94.45153629210802,66.89387389864032
2010-04-06,298.00430305004033,4.022643732284216,36069.37626634095,12.155183814275567,2.539463381929691,11.333481363154066,3.4809517104343572,59149929.623991296,12.963411370572535,5.62470902904406,86.05979928274274,74.9091183853393,18.489022348431472,0.22735401949958803,2.6957521534420583,3.6787531261094197,10.843209116917754,6.7085721341224085,94.91789476260715,66.78188063337156
2010-04-07,298.02037516956705,4.02125745126982,36062.06940390944,13.394724375496299,3.437139533076571,12.008892848283878,3.2351507033091695,59150473.081333056,12.803427658800558,4.736231505307686,85.29568522313582,74.90238442384371,18.49125111421572,0.22713101331106464,2.6984546918026293,3.6807787900686053,11.168411618974563,6.471082816109628,95.51930482628951,69.09996066278204
2010-04-08,298.0367127006485,4.019996854699089,36054.80519278039,14.209890004909424,3.8968350007973793,12.390138217338125,4.10651301925904,59151016.05300486,13.925481466937827,3.8296803238918398,84.74045170941481,74.8956865403051,18.493444069732917,0.22691219018962544,2.7011555679803347,3.6828016654545066,12.770532636787584,5.00340121888094,96.19650362464344,62.847536679375956
2010-04-09,298.05331411530705,4.0189139873631605,36047.5836848272,15.710910474544955,2.480868661200458,14.904337305283246,4.064077872001974,59151558.53867999,16.119491108522784,4.288146470952301,84.89316211621836,74.88902455041399,18.495601314262128,0.22669766107305023,2.703854745584248,3.6848217627506097,13.84567796180614,6.386937149890655,96.88571747120866,69.51124271930335
2010-04-10,298.0701778855656,4.018060894053172,36040.40493192329,14.68678142568164,6.983338970020482,13.389911629916627,5.960443409109665,59152100.5380318,14.415870813511786,5.2723933424865015,85.00660854069797,74.88239826986097,18.497722947082423,0.22648753689911857,2.7065521882234513,3.6868390924404086,13.009127447718106,7.394956086089761,97.52317267952584,60.65162374448611
2010-04-11,298.0873024834469,4.017489619560256,36033.268985942086,10.093478041265138,10.806053765275001,7.855659716009394,8.455518232096724,59152642.05073363,14.338665799502845,6.569444188270343,84.94486218261589,74.8758075143366,18.49980906747288,0.2262819286056106,2.7092478595070215,3.6888536650073918,12.357461925597221,7.911651567536988,98.04509556313475,58.5023336009918
2010-04-12,298.10468638097313,4.017252208675551,36026.17589875698,10.292725364561992,3.739514242423618,8.167926831712267,7.6262259122557605,59153183.076458775,14.725081343012173,6.260322953941974,84.65598265347887,74.86925209953144,18.501859774712564,0.2260809471303058,2.711941723044035,3.690865490935048,11.151751537927325,6.359616534330144,98.38832598962128,59.62485880031708
2010-04-13,298.1223280501673,4.01740070619019,36019.125722241384,11.300633733973868,4.16888360652943,8.922754626513404,5.1630934124413415,59153723.61488058,14.26497792869201,3.379076773913099,85.05651944215616,74.86273184113604,18.50387516808054,0.22588470341098396,2.7146337424435734,3.692874580706869,11.839552186290303,4.478158975734292,98.52888747032803,65.11192967390514
2010-04-14,298.14022596305193,4.017987156895311,36012.11850826871,12.454882901812299,3.8927358066081537,9.841030709187235,3.981196341036698,59154263.66567234,14.711461835873187,2.923173567582417,86.66790765193801,74.85624655484095,18.505855346855874,0.22569330838542492,2.717323881314711,3.694880944806343,10.993458082712781,4.154351894974572,98.50494183564477,64.10405072182185
2010-04-15,298.1583785916496,4.019063605582049,36005.15430871237,12.761807486013765,4.2947159628364195,12.385283512776631,5.820337726045676,59154803.22850742,14.426766515271705,3.2703025402165227,86.95991752648975,74.84979605633674,18.507800410317653,0.22550687299140826,2.7200121032665283,3.696884593716962,12.787288510752871,5.470578814594672,98.36016363910356,64.20144989063299
2010-04-16,298.17678440798295,4.02068209704154,35998.23317544577,11.965887320795867,5.153204948461629,11.661463174836506,6.810636920955821,59155342.303059116,16.338313167693283,4.2204494113995175,85.5328225664294,74.84338016131397,18.50971045774493,0.22532550816671404,2.7226983719081024,3.698885537922213,13.965121309189009,5.846271161040867,98.13822743423654,66.9317521099803
2010-04-17,298.1954418840747,4.0228946760649205,35991.35516034233,11.646950665425972,4.750798229235016,10.743243884733028,3.8025248249817185,59155880.88900076,15.571233851891211,3.5061185181690493,84.55821366870643,74.8369986854632,18.51158558841678,0.22514932484912178,2.7253826508485117,3.700883787905589,12.477941881145775,4.611665172201878,97.8828077745758,69.45398113047825
2010-04-18,298.21434949194725,4.025753387443325,35984.52031527545,11.289448966988482,3.5826240455382035,11.776478474699585,4.279389519957947,59156418.986005664,15.185207059360007,3.5983311316090267,84.18088601185585,74.830651444475,18.51342590161227,0.2249784339764112,2.728064903696836,3.7028793541505785,12.238388497973212,6.152726215532403,97.63757921365328,57.62684449413897
2010-04-19,298.23350570362356,4.029310275967889,35977.728692118544,14.060041873254344,3.0330074612694595,14.901288209820523,6.496556526684164,59156956.59374719,16.2215189584793,4.826218995446862,84.33752489022187,74.8243382540399,18.515231496610472,0.22481294648636233,2.7307450940621503,3.704872247140671,13.102039758207749,9.685415486665464,97.446026315022,56.68885741592557
2010-04-20,298.252908991126,4.033617386429749,35970.98034274502,16.575627948600868,4.889128329339635,16.154738823872826,3.860805406251043,59157493.711898625,15.587515776223462,4.291343225298817,85.15393370603006,74.81805892984849,18.517002472690454,0.22465297331675466,2.7334231855535345,3.706862477359357,13.08186474934821,7.775648580174121,97.3396056806913,59.28544498606756
2010-04-21,298.2725578264773,4.038726763620043,35964.275319028275,16.91270616249171,5.491397580087031,15.832698219811114,5.206916336000271,59158030.3401333,15.234889516262799,4.473101430567475,85.6767416864382,74.81181328759128,18.518738929131285,0.224498625405368,2.7360991417800666,3.7088500552901262,14.86875409475435,6.666128285648909,97.33075987561607,56.84855282735203
2010-04-22,298.29245068170013,4.0446904523299025,35957.61367284175,15.168560063339717,4.110189838685408,14.215386295318734,5.0057229527511105,59158566.478124574,16.007897402607526,3.0870543911793704,86.05210198090452,74.8056011429589,18.520440965212043,0.22435001368998223,2.738772926350825,3.710834991416469,15.525626176265776,11.46412837972861,97.43025174210251,64.82514436506482
2010-04-23,298.31258602881695,4.051560497350468,35950.99545605883,14.32889809897992,4.874006604611355,13.221559858957667,4.735184437142572,59159102.12554572,16.497837343650495,4.019769813582527,87.69874929336105,74.79942231164186,18.52210868021178,0.22420724910837694,2.7414445028748866,3.7128172962218757,13.992651812732625,10.539540635226581,97.6488441224569,65.31284983746946
2010-04-24,298.3329623398506,4.059388943472869,35944.42072055294,16.65790942386841,3.8577893531018654,16.07553782984445,3.8229103598801815,59159637.28207009,18.49698397750632,4.598587972638864,88.17065412879869,74.79327660933072,18.523742173409577,0.224070442598332,2.7441138349613303,3.714796980189835,15.38019846083665,6.613879942168223,97.99729985898529,50.396181292815875
2010-04-25,298.35357808682363,4.068227835488248,35937.889518197495,18.962070053538795,3.999991784326388,18.56006529370013,4.31345961927419,59160171.94737101,19.135219651845464,6.013464520464752,87.5984976048067,74.78716385171607,18.525341544084505,0.22393970509762723,2.7467808862192347,3.716774053803837,16.447863717079258,6.460645985578507,98.48638179399397,62.178513184485496
2010-04-26,298.3744317417586,4.078129218187739,35931.401900865865,19.24249581235473,4.142330472919339,16.6286113688311,5.155349119917972,59160706.1211218,18.62196583761564,4.470385786518181,86.40181709923725,74.78108385448844,18.526906891515626,0.2238151475440422,2.7494456202576774,3.718748527547373,16.720237750151163,5.114655940715952,99.12657020466442,58.231923514891605
2010-04-27,298.39552177667827,4.089145136362472,35924.95792043151,16.79524309463765,3.360240843748262,14.064669888948174,4.725220888518307,59161239.80299579,18.179325701733916,4.212113865042055,85.76176319740307,74.77503643333841,18.52843831498202,0.2236968808753568,2.752108000685736,3.720720411903931,16.168867118949787,5.887768776128407,99.9106114645581,56.89098332721907
2010-04-28,298.41684666360516,4.101327634803592,35918.55762876781,18.79407259303381,1.984888236889158,16.86827507567219,3.710150287822728,59161772.9926663,19.198785876234627,5.219242713816024,86.42569327533857,74.76902140395651,18.529935913762742,0.22358501602935074,2.7547679911124905,3.722689717357003,17.142308456372984,4.7962461323978065,100.80330626356302,62.54340675233262
2010-04-29,298.43840487456185,4.114728758302228,35912.201077748185,20.192735024117724,3.578377722314752,18.32230206420981,4.809180424230778,59162305.689806625,18.685955778548326,4.5712810097100975,87.05222808661131,74.76303858203332,18.53139978713687,0.2234796639438038,2.757425555147016,3.724656454390076,16.957633300167007,5.266790376682906,101.76699700755682,52.705200090740085
2010-04-30,298.46019488157117,4.129400551649516,35905.888319246056,19.79156329835393,3.632347097274096,17.128301295516476,5.452269966835823,59162837.89409016,17.822364726809624,4.2960633497886995,87.79304708489387,74.75708778325941,18.532830034383476,0.22338093555649577,2.7600806563983924,3.726620633486644,17.02715304645541,6.442209946559769,102.76402610241813,49.582858636738905
2010-05-01,298.48221515665557,4.145394166925838,35899.619405134814,18.334451055774924,5.765670654815577,14.42195460407578,4.3735655082257,59163369.60519015,18.363852701485865,4.748524796672882,89.18324628791633,74.75116882332532,18.53422675478162,0.22328894180520625,2.7627332584756985,3.728582265130193,16.93372820352978,9.23831035140605,103.75673595402552,60.47756667776497
2010-05-02,298.5044641718377,4.1627050749691055,35893.39438728787,16.665949392877675,8.345208545778474,13.822806812691093,6.133425165391496,59163900.822779976,18.958600942993154,4.205327045022034,89.7869105216122,74.7452815179216,18.53559004761038,0.2232037936277152,2.7653833249880106,3.7305413598042154,17.273402321646905,10.635680678504464,104.70746896825659,58.9190492368514
2010-05-03,298.52694039914036,4.181241199941428,35887.21331757865,15.300227822318098,4.388017780409542,12.281964952433615,6.5571237616182145,59164431.54653296,19.5694503326701,4.970597452850922,88.01989097809609,74.73942568273884,18.53692001214883,0.2231256019618023,2.7680308195444088,3.7324979279922013,18.209874005792976,8.834595245854718,105.57856755099027,61.25350779163058
2010-05-04,298.5496423105859,4.200902788202496,35881.07624788055,13.960580915547832,5.315280554651194,10.876714931608156,8.078313974266978,59164961.776122384,21.203914187782548,5.715867247689147,84.59994217228066,74.73360113346757,18.538216747676017,0.22305447774524728,2.770675705753969,3.734451980177637,17.51285271366171,8.596505088445895,106.33259289003144,64.69107230216417
2010-05-05,298.57256837819705,4.221590086112016,35874.98323006697,13.391944876914287,4.279584604714754,10.781364483571137,6.213897203279713,59165491.51122159,18.627879323691804,8.917563070410825,81.64162622681671,74.72780768579835,18.53948035347103,0.22299053191582988,2.77331794722577,3.7364035268440157,15.190170671767412,8.612145726584249,106.94570184461492,56.76947743073545
2010-05-06,298.59571707399675,4.2432033400296945,35868.934316011364,12.028636830934783,3.1233785938813807,9.758437169700017,4.890079759366236,59166020.75150395,15.629830375363998,7.802395308822003,79.13869316126423,74.72204515542178,18.54071092881294,0.22293387541132992,2.7759575075688927,3.7383525784748297,13.85312660358668,9.66489088180342,107.41539861190907,64.1063988064936
2010-05-07,298.6190868700071,4.265642796315218,35862.92955758709,13.37419190937964,4.071841195856309,10.558806459994578,4.794966613875765,59166549.496642716,16.06259290954698,4.610077741301172,78.13189942685895,74.71631335802839,18.5419085729808,0.22288461916952712,2.778594350392411,3.740299145553563,14.002221540173414,7.6075777855463285,107.7410561268068,61.525073564071945
2010-05-08,298.6426762382511,4.2888087013282945,35856.9690066676,14.449053699613716,4.322893732557581,12.523783750723068,3.6891705126014958,59167077.74631126,16.155587462571965,4.930422339554166,78.58504442250533,74.71061210930871,18.5430733852537,0.22284287412820128,2.7812284393054054,3.742243238563709,14.17375726503617,6.232396581918424,107.92204732420154,56.245158663771946
2010-05-09,298.6664836507513,4.312601301428631,35851.052715126265,14.733231868385937,4.877995271263796,12.98357439906974,4.822158009537596,59167605.50018289,17.628274188447914,3.3907897378454783,79.60265013696488,74.70494122495333,18.54420546491069,0.22280875122513205,2.783859737916953,3.7441848679887575,15.615968066851137,7.702777654604399,107.95774513898661,61.21415199013155
2010-05-10,298.6905075795302,4.336920842975915,35845.18073483652,14.109870600099335,5.971167477837963,13.276048105381959,5.434826439263153,59168132.757930934,19.550037616546607,3.6377946987983782,80.23984097242244,74.69930052065281,18.545304911230847,0.22278236139809926,2.7864882098361323,3.7461240443121975,17.581104802464193,10.32590887807871,107.84729977728851,57.5431100208617
2010-05-11,298.71474649661064,4.36166757232986,35839.35311767178,15.407771344950937,7.894445525079302,14.155246569618816,4.421450930191259,59168659.51922872,19.775519395654733,4.809546039924138,80.75548193997231,74.69368981209772,18.546371823493246,0.2227638155848827,2.7891138186720235,3.74806077801752,17.66350507699762,6.54980639622513,107.57612242246579,58.26027886231746
2010-05-12,298.73919887401513,4.38674173585015,35833.56991550543,16.201533049589564,4.9875567857219245,13.76567125997723,5.933374726119405,59169185.783749565,18.80279534146499,4.313791773402955,81.12059756600118,74.6881089149786,18.547406300976952,0.2227532247232621,2.7917365280337005,3.7499950795882144,17.25588526355537,8.995907350083737,107.10811012707332,54.92597694107743
2010-05-13,298.7638631837664,4.412043579896496,35827.831180210924,15.412846973347827,4.304700949001415,12.501472083752223,5.034494944357737,59169711.551166795,19.314509344920033,4.4804939123428476,79.1962204003827,74.682557644986,18.54840844296103,0.22275069975101724,2.7943563015302444,3.75192695950777,17.786436920895998,9.61825601943693,106.40528347308006,62.38849877156177
2010-05-14,298.7887378978868,4.437473350828606,35822.136963661615,13.65663811063104,4.604316909858903,12.356315252689633,6.510827295737545,59170236.82115374,17.79462511392968,7.788698852806141,76.44672836089919,74.6770358178105,18.549378348724556,0.22275635160592777,2.7969731027707327,3.7538564282596782,14.69866289642798,9.756562992882326,105.42966304245473,59.166932322604275
2010-05-15,298.81382148839924,4.462931295006163,35816.48731773095,14.634239541671732,4.840118242981191,14.9381726707341,6.831335095952144,59170761.59338372,14.52329992553322,14.469542990338192,75.40302904184847,74.67154324914266,18.550316117546597,0.22277029122577358,2.799586895364243,3.7557834963274273,13.35480274645972,10.003142871936126,104.14326941716706,48.51902049956971
2010-05-16,298.8391124273262,4.488317658788885,35810.88229429233,16.299760391356774,7.075405551338042,15.747189384257268,5.580523177052104,59171285.867530055,15.350007363023359,8.672099823424489,75.25608726987105,74.66607975467302,18.551221848706216,0.2227926295483344,2.8021976429198547,3.7577081741945095,15.276646442718159,6.643554147030144,102.50812317918518,60.948716287590806
2010-05-17,298.8646091866904,4.513532688536455,35805.32194521917,15.5300031662581,8.066777999975683,15.261675720416509,4.899354648565032,59171809.64326608,16.360380269307093,4.22194712275826,74.89939854634525,74.66064515009214,18.552095641482495,0.2228234775113899,2.8048053090466434,3.7596304723444107,14.938287672996509,6.58690510996371,100.48761608301494,59.68788443683462
2010-05-18,298.8903102385145,4.5384766306085815,35799.80632238488,15.404775220197873,9.256380658352978,15.71773048327651,5.122066187830402,59172332.92026513,17.156649970135497,4.064214229301123,74.26562495195468,74.65523925109062,18.552937595154496,0.22286294605271997,2.807409857353689,3.7615504012606253,14.970154922999358,6.869893663741073,98.12899714871976,60.78061848596109
2010-05-19,298.9162140548209,4.563049731364974,35794.33547766286,17.721069304738897,4.940396000168527,15.391657346605584,4.5759172953840865,59172855.698200494,16.676875490967873,8.537365849410223,73.0874184032024,74.64986187335896,18.553747809001287,0.22291114611010424,2.810011251450071,3.7634679714266412,15.217478186427664,8.979562041773448,95.6104149389031,62.41706080965854
2010-05-20,298.94231910763256,4.5871522371653155,35788.90946292653,19.647654998565493,3.6443991852551654,17.5507238116617,4.361244756669907,59173377.97674552,15.886269074952752,10.42940324774989,71.57878877747969,74.64451283258776,18.554526382301937,0.22296818862132256,2.8126094549448646,3.765383193325948,16.445983475096636,10.45942578230633,93.12138650191604,59.161814877900774
2010-05-21,298.9686238689719,4.610684394369323,35783.5283300493,19.339708614378434,2.8302590983899596,18.130030548433915,4.455582072615489,59173899.75557356,16.15015078204002,4.19736069454634,71.84969210554273,74.63919194446758,18.555273414335527,0.22303418452415463,2.815204431447151,3.767296077442037,16.98595780330411,12.001280434802053,90.85142888610622,54.34838411671531
2010-05-22,298.9951268108616,4.633546449336683,35778.192130904565,22.805085629066674,3.3702175257066203,22.169490777109793,3.051922641418302,59174421.03435787,20.05248357513845,4.837781924169831,72.3036824629598,74.63389902468893,18.555989004381104,0.22310924475638017,2.8177961445660036,3.7692066342583956,19.562840418408243,7.011118062919986,88.99005913982451,53.548216204137724
2010-05-23,299.02182640532425,4.6556386484271,35772.90091736575,15.425104358746783,3.9405601806458685,14.185988158498034,4.186113007497717,59174941.81277183,12.670620004802798,4.236520398354462,72.07776807033082,74.62863388894243,18.556673251717758,0.22319348025577906,2.8203845579105047,3.7711148742585157,11.877071037408054,4.83477150059696,87.72679431141934,68.79164721858425
2010-05-24,299.04872112438255,4.676861238000285,35767.65474130626,6.06709476448504,4.642364093085352,6.940430007558255,3.9050325637568117,59175462.09048873,5.297942340053134,4.730444984389924,70.46190394177228,74.62339635291859,18.55732625562455,0.22328700196013096,2.822969635089731,3.773020807925887,5.512910397295811,3.5996588108204866,87.24884006078982,66.38581930055219
2010-05-25,299.07580944005895,4.697114464415923,35762.453654599514,25.853103134487693,5.959677737358544,24.160589266529914,4.230451790404154,59175981.86718193,21.55122951544577,4.326960358430299,69.85450062051379,74.618186232308,18.55794811538055,0.22338992080721568,2.82555133971276,3.7749244457439994,21.149767713649986,6.494604473849493,87.60324813579327,67.69800693004493
2010-05-26,299.10308982437647,4.716298574033727,35757.29770911892,19.85855507346728,4.631941650524147,18.134377622392787,5.463942373521402,59176501.14252475,19.719629844018844,4.44013157296097,72.94672750261891,74.61300334280124,18.55853893026483,0.22350234773481298,2.8281296353886733,3.776825798196344,18.856659619163125,10.219723138867963,88.6189818767068,67.21903057829249
2010-05-27,299.13056074935736,4.734313813213386,35752.18695673787,18.028461511833633,3.5188603031889816,17.17031761928249,5.833706140211964,59177019.916190475,21.563686006360534,3.1421599684192962,74.70623553637317,74.60784750008881,18.55909879955646,0.2236243936807026,2.830704485726544,3.778724875766408,19.604329009412425,11.009106759025206,90.10614465065623,54.6639443631375
2010-05-28,299.1582206870243,4.751060428314608,35747.12144932979,19.51077612632414,3.3719022442758066,18.36979088064999,4.611230528739733,59177538.18785246,21.98336129828263,3.8050548626688494,73.88192748136788,74.60271851986131,18.559627822534495,0.2237561695826642,2.8332758543354517,3.780621688937682,17.954459185121834,4.249021208933356,91.8748398247684,48.55594385737193
2010-05-29,299.1860681094,4.766438665697095,35742.10123876809,19.88704329521178,3.54686921551328,19.34615910730056,3.7626146584267337,59178055.95718403,22.20548420001625,3.1209993573019874,74.49672251771378,74.59761621780929,18.560126098478023,0.22389778637847774,2.8358437048244776,3.7825162481936583,19.4658398375762,6.70443187191727,93.73517076617051,58.332792318040745
2010-05-30,299.21410148850725,4.780348771720539,35737.12637692617,20.717914980017877,6.402733805096295,20.205246547273255,4.7096552275755625,59178573.2238585,21.0836087616266,4.302000011302913,75.15034526243855,74.5925404096233,18.560593726666102,0.2240493550059228,2.838408000802696,3.784408564017824,20.141874714696044,9.261028206657024,95.49724084198782,71.39510806417486
2010-05-31,299.2423192963684,4.792690992744646,35732.196915677465,21.719316093023206,10.497021724764481,19.498670891053735,5.87687207254349,59179089.98754919,18.687287152253468,5.705783381767915,73.96543448019219,74.58749091099389,18.561030806377808,0.22421098640277914,2.840968705879186,3.78629864689367,19.632525995247185,10.318914956647804,96.9711534193475,62.23556389865028
2010-06-01,299.27072000500624,4.803366599432434,35727.31290689535,21.627282091228917,6.535422353389846,19.61606383349822,4.930991533309832,59179606.24792946,19.05759346091171,7.057661834235087,72.66343494457817,74.58246753761168,18.561437436892213,0.22438279150682677,2.843525783663028,3.7881865073046885,19.06976541470199,7.798037716745985,97.96908228432534,46.6736903512898
2010-06-02,299.2993020864433,4.812338370422162,35722.47440245326,22.511765239061035,8.84385723481721,20.814507869682625,4.658473433179381,59180122.004672594,19.082414088048857,5.136938789681995,74.62743027581583,74.57747010516715,18.56181371748837,0.22456488125584503,2.8460791977632964,3.7900721557343653,18.310532914728523,7.304116267218351,98.42752697254124,56.70533293856945
2010-06-03,299.3280640127022,4.819664450346131,35717.68145422459,21.287899640403005,7.903681903980358,20.34791023873495,4.212601908537681,59180637.25745192,18.575431900269095,4.208609122724187,74.64629329262597,74.57249842935089,18.562159747445364,0.22475736658761403,2.8486289117890724,3.791955602666193,17.24296800892653,6.540532829806951,98.47574980593645,61.33942574352349
2010-06-04,299.3570042558058,4.825411190710386,35712.93411408277,23.487147929328376,4.165835767669611,22.64833831702339,5.047709917479508,59181152.0059408,18.429924276802694,4.844076139183299,71.19323691603572,74.56755232585348,18.562475626042264,0.22496035843991344,2.8511748893494326,3.793836858583662,19.90549503231953,7.572352396638702,98.25960161756034,73.8324617876294
2010-06-05,299.38612128777646,4.82964494302098,35708.23243390119,24.47043614784108,4.392675684739031,22.690841493290936,5.338077471441836,59181666.24981251,20.560638580797015,3.8579604831018797,70.63586409799227,74.56263161036546,18.56276145255813,0.22517396775052287,2.8537170940534544,3.7957159339702593,21.065765391060022,6.093193541109243,97.92493324046235,56.584446424412725
2010-06-06,299.4154135806369,4.832432058783964,35703.57646555327,24.522574641425823,4.783716778608285,22.030692883088918,5.82453692933954,59182179.98874041,20.99816629151104,4.0197246933196755,71.632791053746,74.55773609857737,18.56301732627204,0.22539830545722225,2.856255489510218,3.7975928393094778,21.277519388469177,6.8707377553225175,97.61759550769173,62.10158384527964
2010-06-07,299.4448796064098,4.833838889505386,35698.96626091242,22.61832692510158,3.914323141093099,21.406859719989203,4.805596487303191,59182693.22239781,21.18866725555196,4.063186505799767,72.12414354601212,74.55286560617982,18.56324334646306,0.22563348249779125,2.858790039328801,3.799467585084807,22.08684754772707,5.865733317140031,97.48112403884828,54.54773450642835
2010-06-08,299.47451783711773,4.833931786691297,35694.401871852046,23.66960923917134,3.8541147938411937,19.815001018495266,5.285792867264299,59183205.95045803,22.585617316161667,3.6899872451582003,72.81719320837708,74.54801994886333,18.563439612410253,0.22587960981000976,2.8613207071182805,3.801340181779736,22.117341705576774,5.998906109640724,97.52242026996952,59.663581965428385
2010-06-09,299.5043267447833,4.832777101847744,35689.88335024557,25.231627597034493,4.7444778267113294,19.92305442724773,6.31552091024434,59183718.17259439,24.777404678870543,2.912696641830488,74.85278195756217,74.54319894231845,18.563606223392703,0.22613679833165728,2.8638474564877345,3.8032106398777543,23.78316405643197,8.553308253760244,97.61733605709962,63.89557966502707
2010-06-10,299.53430480142936,4.830441186480782,35685.41074796639,24.814279666260397,5.6225001870470335,20.568083976767987,5.0819278939456565,59184229.88848025,26.245075474826734,2.9539592719334404,75.08581861609953,74.5384024022358,18.563743278689472,0.22640515900051378,2.8663702510462423,3.805078969862353,24.947439014144305,10.43976058223865,97.75072602062205,71.12967935692201
2010-06-11,299.5644504790782,4.826990392096454,35680.98411688789,25.549047593612272,3.645116319725264,22.335939606515666,4.938698459797854,59184741.09778888,25.615470535610957,3.3091852781429845,74.09974680848332,74.53363014430586,18.56385087757962,0.22668480275435893,2.868889054402881,3.8069451822170204,23.534636146559777,7.712610386827688,97.91835302542815,69.66356636117882
2010-06-12,299.59476224975253,4.822491070200819,35676.603508883534,25.142600471880485,4.4234389248144765,21.424038383991242,6.437739776442838,59185251.800193645,25.02671278947953,4.075654014163456,74.06569976405544,74.52888198421923,18.563929119342227,0.22697584053097247,2.871403830166728,3.8088092874252473,22.941952786459915,7.517207120275491,98.11597993640905,58.72119217650206
2010-06-13,299.6252385854752,4.817009572299916,35672.26897582671,22.785204374990194,4.928180515775952,19.358121835010866,3.6644800631886274,59185761.99536788,24.533874563408858,4.094159420999622,74.6864395799889,74.52415773766646,18.56397810325636,0.22727838326813432,2.873914541946865,3.8106712959705256,22.991649346320536,5.684356425618407,98.33936961845606,68.18615198100704
2010-06-14,299.6558779582686,4.810612249899806,35667.980569590814,22.52245833303193,5.645738071526883,17.119754095574173,6.167402109423031,59186271.68298485,24.6457800198933,3.509736777882724,75.44806633242902,74.5194572203381,18.56399792860109,0.227592541903624,2.876421153352365,3.812531218336342,23.091498690237042,6.370978105113465,98.58413596439652,61.28673784020557
2010-06-15,299.6866788401555,4.803365454506531,35663.73834204927,20.54996795067477,6.988093876867678,16.251027715613144,8.177956585624164,59186780.862717934,25.63792228155809,3.6742722236519336,76.83973914568402,74.51478024792473,18.56398869465548,0.22791842737522142,2.878923627992309,3.8143890650061882,22.604380799736713,7.100321698293684,98.8370869443702,57.913831562913224
2010-06-16,299.7176397031585,4.795335537626142,35659.5423450755,19.557183700624737,5.507740911617839,16.694237924092235,8.240618786091556,59187289.534240454,23.677073478683194,4.5491788996801565,78.52251353726935,74.51012663611694,18.563950500698613,0.22825615062070637,2.8814219294757772,3.8162448464635546,22.259697702209994,6.934285519038053,99.0714569395175,64.75823217537098
